Number,Direction,Clue,Answer
1,ACROSS,Bogart classic,CASABLANCA
2,DOWN,British author,AUSTEN
3,ACROSS,French capital,PARIS
4,DOWN,Movie star Clark,GABLE
5,ACROSS,Bogart classic,CASABLANCA
6,DOWN,British author,AUSTEN
7,ACROSS,French capital,PARIS
8,DOWN,Movie star Clark,GABLE
9,ACROSS,Bogart classic,CASABLANCA
10,DOWN,British author,AUSTEN
11,ACROSS,French capital,PARIS
12,DOWN,Movie star Clark,GABLE
13,ACROSS,Bogart classic,CASABLANCA
14,DOWN,British author,AUSTEN
15,ACROSS,French capital,PARIS
16,DOWN,Movie star Clark,GABLE
17,ACROSS,Bogart classic,CASABLANCA
18,DOWN,British author,AUSTEN
19,ACROSS,French capital,PARIS
20,DOWN,Movie star Clark,GABLE
21,ACROSS,Bogart classic,CASABLANCA
22,DOWN,British author,AUSTEN
23,ACROSS,French capital,PARIS
24,DOWN,Movie star Clark,GABLE
25,ACROSS,Bogart classic,CASABLANCA
26,DOWN,British author,AUSTEN
27,ACROSS,French capital,PARIS
28,DOWN,Movie star Clark,GABLE
29,ACROSS,Bogart classic,CASABLANCA
30,DOWN,British author,AUSTEN
