date,keyword,amazon_rank,avg_price,est_sales,competition_level,reviews_avg
2025-06-26,crossword puzzle books large print,1,15.85,2000,medium,4.8226141869659305
2025-06-26,crossword puzzle books large print,2,21.37,2000,high,4.767258974194762
2025-06-26,crossword puzzle books large print,3,17.18,2000,high,4.7163203105979195
2025-06-26,crossword puzzle books large print,4,24.0,2000,high,4.590059891750988
2025-06-26,crossword puzzle books large print,5,8.86,2000,high,4.104319975436722
2025-06-26,crossword puzzle books large print,6,14.78,2000,high,4.27019058143885
2025-06-26,crossword puzzle books large print,7,7.37,2000,high,4.708910139510231
2025-06-26,crossword puzzle books large print,8,11.12,2000,high,4.680408626897394
2025-06-26,crossword puzzle books large print,9,9.52,2000,high,3.9996894012412856
2025-06-26,crossword puzzle books large print,10,22.11,2000,high,4.104155158545512
2025-06-26,sudoku books for adults,1,19.3,2000,high,4.02176062910715
2025-06-26,sudoku books for adults,2,15.64,2000,high,4.499987830434193
2025-06-26,sudoku books for adults,3,18.23,610,low,4.207743843410908
2025-06-26,sudoku books for adults,4,8.62,2000,high,4.012026248921624
2025-06-26,sudoku books for adults,5,22.18,2000,high,4.567873962280758
2025-06-26,sudoku books for adults,6,12.11,2000,high,3.6420465686069154
2025-06-26,sudoku books for adults,7,21.71,2000,high,3.8836100470101655
2025-06-26,sudoku books for adults,8,12.82,2000,high,3.749755299957541
2025-06-26,sudoku books for adults,9,12.79,2000,high,3.5808645989500425
2025-06-26,sudoku books for adults,10,9.71,2000,high,3.5387299214769463
2025-06-26,word search puzzle books,1,23.8,2000,high,4.0008343968402915
2025-06-26,word search puzzle books,2,12.78,2000,high,4.265841246436238
2025-06-26,word search puzzle books,3,8.15,2000,high,4.123245832239091
2025-06-26,word search puzzle books,4,19.77,2000,high,4.524714858704462
2025-06-26,word search puzzle books,5,22.84,2000,medium,4.356004754755961
2025-06-26,word search puzzle books,6,21.65,2000,high,4.937890886437439
2025-06-26,word search puzzle books,7,19.28,2000,high,4.342124229651623
2025-06-26,word search puzzle books,8,8.93,2000,high,4.813015119167941
2025-06-26,word search puzzle books,9,7.98,2000,medium,4.925576324354262
2025-06-26,word search puzzle books,10,13.16,2000,high,4.854775852494728
2025-06-26,brain games for seniors,1,24.37,2000,medium,3.5042484003488865
2025-06-26,brain games for seniors,2,11.76,2000,high,4.870167462163416
2025-06-26,brain games for seniors,3,10.56,2000,high,4.498807702350371
2025-06-26,brain games for seniors,4,7.19,1920,medium,4.123052534828574
2025-06-26,brain games for seniors,5,12.78,2000,high,3.699079736831762
2025-06-26,brain games for seniors,6,24.15,2000,high,3.8753971598860493
2025-06-26,brain games for seniors,7,7.36,2000,high,3.915800895126033
2025-06-26,brain games for seniors,8,12.04,2000,medium,4.51395405106095
2025-06-26,brain games for seniors,9,7.98,2000,medium,4.625533417770566
2025-06-26,brain games for seniors,10,17.47,2000,high,3.6742080428477815
2025-06-26,logic puzzles adults,1,11.4,1000,low,3.9186861755795444
2025-06-26,logic puzzles adults,2,11.18,2000,high,4.323430777984809
2025-06-26,logic puzzles adults,3,19.99,2000,medium,3.879328261986103
2025-06-26,logic puzzles adults,4,10.35,2000,high,4.239342243890329
2025-06-26,logic puzzles adults,5,18.98,2000,high,3.757679187888426
2025-06-26,logic puzzles adults,6,10.87,2000,high,3.8807172865245407
2025-06-26,logic puzzles adults,7,10.97,2000,high,3.6270135234392784
2025-06-26,logic puzzles adults,8,15.31,2000,high,3.5988024257830387
2025-06-26,logic puzzles adults,9,7.12,2000,high,4.988085115829582
2025-06-26,logic puzzles adults,10,11.66,2000,high,3.779514801678338
2025-06-26,cryptogram puzzle books,1,13.18,2000,high,4.035636952309652
2025-06-26,cryptogram puzzle books,2,8.8,2000,high,3.689631815827466
2025-06-26,cryptogram puzzle books,3,19.49,2000,high,3.9293051839275153
2025-06-26,cryptogram puzzle books,4,22.19,2000,high,4.258349190304251
2025-06-26,cryptogram puzzle books,5,22.52,2000,high,4.7109934676388425
2025-06-26,cryptogram puzzle books,6,15.97,2000,medium,4.847858730865797
2025-06-26,cryptogram puzzle books,7,9.34,2000,high,4.148350303168034
2025-06-26,cryptogram puzzle books,8,15.94,2000,medium,3.707859283484069
2025-06-26,cryptogram puzzle books,9,23.59,2000,high,4.5844683201545635
2025-06-26,cryptogram puzzle books,10,9.46,2000,high,3.8182892890493534
2025-06-26,kakuro puzzle books,1,8.81,2000,high,4.8471104343773765
2025-06-26,kakuro puzzle books,2,7.52,2000,high,3.7226549543512704
2025-06-26,kakuro puzzle books,3,13.22,2000,high,4.8739034376634365
2025-06-26,kakuro puzzle books,4,17.2,2000,high,4.324591357149153
2025-06-26,kakuro puzzle books,5,14.07,2000,medium,4.997531458709365
2025-06-26,kakuro puzzle books,6,8.17,2000,high,3.655986444151767
2025-06-26,kakuro puzzle books,7,9.28,2000,high,4.91118044739163
2025-06-26,kakuro puzzle books,8,18.05,2000,high,4.410102224725126
2025-06-26,kakuro puzzle books,9,18.61,2000,high,4.952962985746016
2025-06-26,kakuro puzzle books,10,23.88,2000,high,4.729169858300786
2025-06-26,maze books for adults,1,21.93,2000,high,3.911533551247037
2025-06-26,maze books for adults,2,18.84,2000,high,4.142288597786624
2025-06-26,maze books for adults,3,9.77,2000,high,4.063342000570387
2025-06-26,maze books for adults,4,23.57,2000,high,4.369886500266787
2025-06-26,maze books for adults,5,11.25,2000,high,4.294530555188219
2025-06-26,maze books for adults,6,19.58,2000,high,4.589114729835104
2025-06-26,maze books for adults,7,15.16,2000,medium,4.924922785324041
2025-06-26,maze books for adults,8,19.09,2000,medium,3.9971563341530465
2025-06-26,maze books for adults,9,13.98,2000,medium,4.6658423794107
2025-06-26,maze books for adults,10,10.52,2000,medium,4.409184689241133
2025-06-26,brain teasers for adults,1,7.12,2000,high,4.968682673351988
2025-06-26,brain teasers for adults,2,13.61,2000,high,4.151981074566901
2025-06-26,brain teasers for adults,3,21.49,2000,high,4.098543515915678
2025-06-26,brain teasers for adults,4,23.77,2000,high,4.268444465360428
2025-06-26,brain teasers for adults,5,17.64,2000,high,4.423266835776614
2025-06-26,brain teasers for adults,6,8.81,2000,high,3.639086313388303
2025-06-26,brain teasers for adults,7,15.77,2000,medium,4.459645008855621
2025-06-26,brain teasers for adults,8,12.22,2000,high,3.6492826217084944
2025-06-26,brain teasers for adults,9,13.42,2000,high,4.0532397458886384
2025-06-26,brain teasers for adults,10,20.24,2000,high,3.9535871617311353
2025-06-26,activity books for seniors,1,19.26,2000,medium,4.450580937535463
2025-06-26,activity books for seniors,2,24.43,2000,high,3.888311659376502
2025-06-26,activity books for seniors,3,21.33,2000,high,4.585829898033011
2025-06-26,activity books for seniors,4,9.62,2000,medium,3.8518719972371436
2025-06-26,activity books for seniors,5,19.95,2000,high,3.83216268032558
2025-06-26,activity books for seniors,6,24.82,2000,high,4.893932812705476
2025-06-26,activity books for seniors,7,15.43,2000,high,3.8029242217373658
2025-06-26,activity books for seniors,8,19.9,2000,high,4.568099575518259
2025-06-26,activity books for seniors,9,15.52,2000,high,4.452293258947918
2025-06-26,activity books for seniors,10,17.61,2000,high,4.536853501414609
